Date,StoreKey,AccountKey,Amount
2024-11-01,2,6410,1450
2024-11-01,2,6420,900
2024-11-01,2,6430,700
2024-11-01,2,7000,5200
2024-12-01,2,4000,262900
2024-12-01,2,4100,67150
2024-12-01,2,4200,24750
2024-12-01,2,5000,173300
2024-12-01,2,5100,7600
2024-12-01,2,5200,2300
2024-12-01,2,6000,52150
2024-12-01,2,6010,11450
2024-12-01,2,6100,23350
2024-12-01,2,6110,1700
2024-12-01,2,6120,1800
2024-12-01,2,6200,11200
2024-12-01,2,6210,8500
2024-12-01,2,6300,6250
2024-12-01,2,6310,2000
2024-12-01,2,6400,1900
2024-12-01,2,6410,1450
2024-12-01,2,6420,900
2024-12-01,2,6430,700
2024-12-01,2,7000,5200
2025-01-01,2,4000,164750
2025-01-01,2,4100,42100
2025-01-01,2,4200,15500
2025-01-01,2,5000,108600
2025-01-01,2,5100,4750
2025-01-01,2,5200,1450
2025-01-01,2,6000,45400
2025-01-01,2,6010,10000
2025-01-01,2,6100,23350
2025-01-01,2,6110,1700
2025-01-01,2,6120,1800
2025-01-01,2,6200,7050
2025-01-01,2,6210,2500
2025-01-01,2,6300,3950
2025-01-01,2,6310,1250
2025-01-01,2,6400,1900
2025-01-01,2,6410,1500
2025-01-01,2,6420,2700
2025-01-01,2,6430,700
2025-01-01,2,7000,5200
2025-02-01,2,4000,168750
2025-02-01,2,4100,43100
2025-02-01,2,4200,15900
2025-02-01,2,5000,111250
2025-02-01,2,5100,4850
2025-02-01,2,5200,1500
2025-02-01,2,6000,45650
2025-02-01,2,6010,10050
2025-02-01,2,6100,23350
2025-02-01,2,6110,1700
2025-02-01,2,6120,1800
2025-02-01,2,6200,7200
2025-02-01,2,6210,2500
2025-02-01,2,6300,4050
2025-02-01,2,6310,1250
2025-02-01,2,6400,1900
2025-02-01,2,6410,1500
2025-02-01,2,6420,900
2025-02-01,2,6430,700
2025-02-01,2,7000,5200
2025-03-01,2,4000,192900
2025-03-01,2,4100,49300
2025-03-01,2,4200,18150
2025-03-01,2,5000,127150
2025-03-01,2,5100,5550
2025-03-01,2,5200,1700
2025-03-01,2,6000,47300
2025-03-01,2,6010,10400
2025-03-01,2,6100,23350
2025-03-01,2,6110,1300
2025-03-01,2,6120,1800
2025-03-01,2,6200,8250
2025-03-01,2,6210,8500
2025-03-01,2,6300,4600
2025-03-01,2,6310,1450
2025-03-01,2,6400,1900
2025-03-01,2,6410,1500
2025-03-01,2,6420,900
2025-03-01,2,6430,700
2025-03-01,2,7000,5200
2025-04-01,2,4000,208950
2025-04-01,2,4100,53400
2025-04-01,2,4200,19700
2025-04-01,2,5000,137750
2025-04-01,2,5100,6050
2025-04-01,2,5200,1850
2025-04-01,2,6000,48450
2025-04-01,2,6010,10650
2025-04-01,2,6100,23350
2025-04-01,2,6110,1300
2025-04-01,2,6120,1800
2025-04-01,2,6200,8900
2025-04-01,2,6210,2500
2025-04-01,2,6300,5000
2025-04-01,2,6310,1550
2025-04-01,2,6400,1900
2025-04-01,2,6410,1500
2025-04-01,2,6420,900
2025-04-01,2,6430,700
2025-04-01,2,7000,5200
2025-05-01,2,4000,229050
2025-05-01,2,4100,58500
2025-05-01,2,4200,21550
2025-05-01,2,5000,150950
2025-05-01,2,5100,6600
2025-05-01,2,5200,2000
2025-05-01,2,6000,49800
2025-05-01,2,6010,10950
2025-05-01,2,6100,23350
2025-05-01,2,6110,1300
2025-05-01,2,6120,1800
2025-05-01,2,6200,9800
2025-05-01,2,6210,2500
2025-05-01,2,6300,5450
2025-05-01,2,6310,1750
2025-05-01,2,6400,1900
2025-05-01,2,6410,1500
2025-05-01,2,6420,900
2025-05-01,2,6430,700
2025-05-01,2,7000,5200
2025-06-01,2,4000,249150
2025-06-01,2,4100,63650
2025-06-01,2,4200,23450
2025-06-01,2,5000,164200
2025-06-01,2,5100,7200
2025-06-01,2,5200,2200
2025-06-01,2,6000,51200
2025-06-01,2,6010,11250
2025-06-01,2,6100,23350
2025-06-01,2,6110,1300
2025-06-01,2,6120,1800
2025-06-01,2,6200,10650
2025-06-01,2,6210,8500
2025-06-01,2,6300,5950
2025-06-01,2,6310,1900
2025-06-01,2,6400,1900
2025-06-01,2,6410,1500
2025-06-01,2,6420,900
2025-06-01,2,6430,700
2025-06-01,2,7000,5200
2025-07-01,2,4000,257200
2025-07-01,2,4100,65700
2025-07-01,2,4200,24200
2025-07-01,2,5000,169500
2025-07-01,2,5100,7450
2025-07-01,2,5200,2250
2025-07-01,2,6000,51750
2025-07-01,2,6010,11400
2025-07-01,2,6100,23350
2025-07-01,2,6110,1650
2025-07-01,2,6120,1800
2025-07-01,2,6200,11000
2025-07-01,2,6210,2500
2025-07-01,2,6300,6150
2025-07-01,2,6310,1950
2025-07-01,2,6400,1900
2025-07-01,2,6410,1500
2025-07-01,2,6420,900
2025-07-01,2,6430,700
2025-07-01,2,7000,5200
2025-08-01,2,4000,237100
2025-08-01,2,4100,60550
2025-08-01,2,4200,22300
2025-08-01,2,5000,156250
2025-08-01,2,5100,6850
2025-08-01,2,5200,2100
2025-08-01,2,6000,50350
2025-08-01,2,6010,11100
2025-08-01,2,6100,23350
2025-08-01,2,6110,1650
2025-08-01,2,6120,1800
2025-08-01,2,6200,10100
2025-08-01,2,6210,2500
2025-08-01,2,6300,5650
2025-08-01,2,6310,1800
2025-08-01,2,6400,1900
2025-08-01,2,6410,1500
2025-08-01,2,6420,900
2025-08-01,2,6430,700
2025-08-01,2,7000,5200
2025-09-01,2,4000,204950
2025-09-01,2,4100,52350
2025-09-01,2,4200,19300
2025-09-01,2,5000,135100
2025-09-01,2,5100,5900
2025-09-01,2,5200,1800
2025-09-01,2,6000,48150
2025-09-01,2,6010,10600
2025-09-01,2,6100,23350
2025-09-01,2,6110,1300
2025-09-01,2,6120,1800
2025-09-01,2,6200,8750
2025-09-01,2,6210,8500
2025-09-01,2,6300,4900
2025-09-01,2,6310,1550
2025-09-01,2,6400,1900
2025-09-01,2,6410,1500
2025-09-01,2,6420,900
2025-09-01,2,6430,700
2025-09-01,2,7000,5200
2025-10-01,2,4000,188850
2025-10-01,2,4100,48250
2025-10-01,2,4200,17800
2025-10-01,2,5000,124500
2025-10-01,2,5100,5450
2025-10-01,2,5200,1650
2025-10-01,2,6000,47050
2025-10-01,2,6010,10350
2025-10-01,2,6100,23350
2025-10-01,2,6110,1300
2025-10-01,2,6120,1800
2025-10-01,2,6200,8050
2025-10-01,2,6210,2500
2025-10-01,2,6300,4500
2025-10-01,2,6310,1400
2025-10-01,2,6400,1900
2025-10-01,2,6410,1500
2025-10-01,2,6420,900
2025-10-01,2,6430,700
2025-10-01,2,7000,5200
2025-11-01,2,4000,217000
2025-11-01,2,4100,55450
2025-11-01,2,4200,20450
2025-11-01,2,5000,143050
2025-11-01,2,5100,6250
2025-11-01,2,5200,1900
2025-11-01,2,6000,49000
2025-11-01,2,6010,10800
2025-11-01,2,6100,23350
2025-11-01,2,6110,1300
2025-11-01,2,6120,1800
2025-11-01,2,6200,9250
2025-11-01,2,6210,2500
2025-11-01,2,6300,5200
2025-11-01,2,6310,1650
2025-11-01,2,6400,1900
2025-11-01,2,6410,1500
2025-11-01,2,6420,900
2025-11-01,2,6430,700
2025-11-01,2,7000,5200
2025-12-01,2,4000,281300
2025-12-01,2,4100,71850
2025-12-01,2,4200,26500
2025-12-01,2,5000,185400
2025-12-01,2,5100,8100
2025-12-01,2,5200,2450
2025-12-01,2,6000,53400
2025-12-01,2,6010,11750
2025-12-01,2,6100,23350
2025-12-01,2,6110,1700
2025-12-01,2,6120,1800
2025-12-01,2,6200,12000
2025-12-01,2,6210,8500
2025-12-01,2,6300,6700
2025-12-01,2,6310,2100
2025-12-01,2,6400,1900
2025-12-01,2,6410,1500
2025-12-01,2,6420,900
2025-12-01,2,6430,700
2025-12-01,2,7000,5200
2026-01-01,2,4000,174600
2026-01-01,2,4100,44600
2026-01-01,2,4200,16450
2026-01-01,2,5000,115100
2026-01-01,2,5100,5050
2026-01-01,2,5200,1550
2026-01-01,2,6000,46050
2026-01-01,2,6010,10150
2026-01-01,2,6100,23350
2026-01-01,2,6110,1700
2026-01-01,2,6120,1800
2026-01-01,2,6200,7450
2026-01-01,2,6210,2500
2026-01-01,2,6300,4150
2026-01-01,2,6310,1300
2026-01-01,2,6400,1900
2026-01-01,2,6410,1500
2026-01-01,2,6420,2700
2026-01-01,2,6430,700
2026-01-01,2,7000,5200
2026-02-01,2,4000,178850
2026-02-01,2,4100,45700
2026-02-01,2,4200,16850
2026-02-01,2,5000,117900
2026-02-01,2,5100,5150
2026-02-01,2,5200,1550
2026-02-01,2,6000,46350
2026-02-01,2,6010,10200
2026-02-01,2,6100,23350
2026-02-01,2,6110,1700
2026-02-01,2,6120,1800
2026-02-01,2,6200,7650
2026-02-01,2,6210,2500
2026-02-01,2,6300,4250
2026-02-01,2,6310,1350
2026-02-01,2,6400,1900
2026-02-01,2,6410,1500
2026-02-01,2,6420,900
2026-02-01,2,6430,700
2026-02-01,2,7000,5200
2026-03-01,2,4000,204400
2026-03-01,2,4100,52250
2026-03-01,2,4200,19250
2026-03-01,2,5000,134750
2026-03-01,2,5100,5900
2026-03-01,2,5200,1800
2026-03-01,2,6000,48100
2026-03-01,2,6010,10600
2026-03-01,2,6100,23350
2026-03-01,2,6110,1300
2026-03-01,2,6120,1800
2026-03-01,2,6200,8750
2026-03-01,2,6210,8500
2026-03-01,2,6300,4900
2026-03-01,2,6310,1550
2026-03-01,2,6400,1900
2026-03-01,2,6410,1500
2026-03-01,2,6420,900
2026-03-01,2,6430,700
2026-03-01,2,7000,5200
2026-04-01,2,4000,221450
2026-04-01,2,4100,56600
2026-04-01,2,4200,20850
2026-04-01,2,5000,145950
2026-04-01,2,5100,6400
2026-04-01,2,5200,1950
2026-04-01,2,6000,49300
2026-04-01,2,6010,10850
2026-04-01,2,6100,23350
2026-04-01,2,6110,1300
2026-04-01,2,6120,1800
2026-04-01,2,6200,9450
2026-04-01,2,6210,2500
2026-04-01,2,6300,5300
2026-04-01,2,6310,1650
2026-04-01,2,6400,1900
2026-04-01,2,6410,1500
2026-04-01,2,6420,900
2026-04-01,2,6430,700
2026-04-01,2,7000,5200
2026-05-01,2,4000,242750
2026-05-01,2,4100,62000
2026-05-01,2,4200,22850
2026-05-01,2,5000,160000
2026-05-01,2,5100,7000
2026-05-01,2,5200,2150
2026-05-01,2,6000,50750
2026-05-01,2,6010,11150
2026-05-01,2,6100,23350
2026-05-01,2,6110,1300
2026-05-01,2,6120,1800
2026-05-01,2,6200,10350
2026-05-01,2,6210,2500
2026-05-01,2,6300,5800
2026-05-01,2,6310,1850
2026-05-01,2,6400,1900
2026-05-01,2,6410,1500
2026-05-01,2,6420,900
2026-05-01,2,6430,700
2026-05-01,2,7000,5200
2026-06-01,2,4000,264050
2026-06-01,2,4100,67450
2026-06-01,2,4200,24850
2026-06-01,2,5000,174050
2026-06-01,2,5100,7600
2026-06-01,2,5200,2300
2026-06-01,2,6000,52250
2026-06-01,2,6010,11500
2026-06-01,2,6100,23350
2026-06-01,2,6110,1300
2026-06-01,2,6120,1800
2026-06-01,2,6200,11250
2026-06-01,2,6210,8500
2026-06-01,2,6300,6300
2026-06-01,2,6310,2000
2026-06-01,2,6400,1900
2026-06-01,2,6410,1500
2026-06-01,2,6420,900
2026-06-01,2,6430,700
2026-06-01,2,7000,5200
2026-07-01,2,4000,272550
2026-07-01,2,4100,69650
2026-07-01,2,4200,25650
2026-07-01,2,5000,179650
2026-07-01,2,5100,7850
2026-07-01,2,5200,2400
2026-07-01,2,6000,52800
2026-07-01,2,6010,11600
2026-07-01,2,6100,23350
2026-07-01,2,6110,1650
2026-07-01,2,6120,1800
2026-07-01,2,6200,11650
2026-07-01,2,6210,2500
2026-07-01,2,6300,6500
2026-07-01,2,6310,2050
2026-07-01,2,6400,1900
2026-07-01,2,6410,1500
2026-07-01,2,6420,900
2026-07-01,2,6430,700
2026-07-01,2,7000,5200
2026-08-01,2,4000,251250
2026-08-01,2,4100,64200
2026-08-01,2,4200,23650
2026-08-01,2,5000,165600
2026-08-01,2,5100,7250
2026-08-01,2,5200,2200
2026-08-01,2,6000,51350
2026-08-01,2,6010,11300
2026-08-01,2,6100,23350
2026-08-01,2,6110,1650
2026-08-01,2,6120,1800
2026-08-01,2,6200,10750
2026-08-01,2,6210,2500
2026-08-01,2,6300,6000
2026-08-01,2,6310,1900
2026-08-01,2,6400,1900
2026-08-01,2,6410,1500
2026-08-01,2,6420,900
2026-08-01,2,6430,700
2026-08-01,2,7000,5200
2026-09-01,2,4000,217200
2026-09-01,2,4100,55500
2026-09-01,2,4200,20450
2026-09-01,2,5000,143150
2026-09-01,2,5100,6250
2026-09-01,2,5200,1900
2026-09-01,2,6000,49000
2026-09-01,2,6010,10800
2026-09-01,2,6100,23350
2026-09-01,2,6110,1300
2026-09-01,2,6120,1800
2026-09-01,2,6200,9250
2026-09-01,2,6210,8500
2026-09-01,2,6300,5200
2026-09-01,2,6310,1650
2026-09-01,2,6400,1900
2026-09-01,2,6410,1500
2026-09-01,2,6420,900
2026-09-01,2,6430,700
2026-09-01,2,7000,5200
2026-10-01,2,4000,200150
2026-10-01,2,4100,51150
2026-10-01,2,4200,18850
2026-10-01,2,5000,131950
2026-10-01,2,5100,5800
2026-10-01,2,5200,1750
2026-10-01,2,6000,47800
2026-10-01,2,6010,10500
2026-10-01,2,6100,23350
2026-10-01,2,6110,1300
2026-10-01,2,6120,1800
2026-10-01,2,6200,8550
2026-10-01,2,6210,2500
2026-10-01,2,6300,4750
2026-10-01,2,6310,1500
2026-10-01,2,6400,1900
2026-10-01,2,6410,1500
2026-10-01,2,6420,900
2026-10-01,2,6430,700
2026-10-01,2,7000,5200
2026-11-01,2,4000,229950
2026-11-01,2,4100,58750
2026-11-01,2,4200,21650
2026-11-01,2,5000,151600
2026-11-01,2,5100,6650
2026-11-01,2,5200,2000
2026-11-01,2,6000,49900
2026-11-01,2,6010,10950
2026-11-01,2,6100,23350
2026-11-01,2,6110,1300
2026-11-01,2,6120,1800
2026-11-01,2,6200,9800
2026-11-01,2,6210,2500
2026-11-01,2,6300,5500
2026-11-01,2,6310,1750
2026-11-01,2,6400,1900
2026-11-01,2,6410,1500
2026-11-01,2,6420,900
2026-11-01,2,6430,700
2026-11-01,2,7000,5200
2026-12-01,2,4000,298100
2026-12-01,2,4100,76150
2026-12-01,2,4200,28050
2026-12-01,2,5000,196500
2026-12-01,2,5100,8600
2026-12-01,2,5200,2600
2026-12-01,2,6000,54600
2026-12-01,2,6010,12000
2026-12-01,2,6100,23350
2026-12-01,2,6110,1700
2026-12-01,2,6120,1800
2026-12-01,2,6200,12750
2026-12-01,2,6210,8500
2026-12-01,2,6300,7100
2026-12-01,2,6310,2250
2026-12-01,2,6400,1900
2026-12-01,2,6410,1500
2026-12-01,2,6420,900
2026-12-01,2,6430,700
2026-12-01,2,7000,5200
2024-01-01,3,4000,160850
2024-01-01,3,4100,38650
2024-01-01,3,4200,14950
2024-01-01,3,5000,104700
2024-01-01,3,5100,4600
2024-01-01,3,5200,1400
2024-01-01,3,6000,44950
2024-01-01,3,6010,9900
2024-01-01,3,6100,25200
2024-01-01,3,6110,1650
2024-01-01,3,6120,1800
2024-01-01,3,6200,6800
2024-01-01,3,6210,2500
2024-01-01,3,6300,3800
2024-01-01,3,6310,1200
2024-01-01,3,6400,1900
2024-01-01,3,6410,1450
2024-01-01,3,6420,2700
2024-01-01,3,6430,700
2024-01-01,3,7000,5200
2024-02-01,3,4000,164750
2024-02-01,3,4100,39600
2024-02-01,3,4200,15300
2024-02-01,3,5000,107250
2024-02-01,3,5100,4700
2024-02-01,3,5200,1450
2024-02-01,3,6000,45250
2024-02-01,3,6010,9950
2024-02-01,3,6100,25200
2024-02-01,3,6110,1650
2024-02-01,3,6120,1800
2024-02-01,3,6200,6950
2024-02-01,3,6210,2500
2024-02-01,3,6300,3900
2024-02-01,3,6310,1250
2024-02-01,3,6400,1900
2024-02-01,3,6410,1450
2024-02-01,3,6420,900
2024-02-01,3,6430,700
2024-02-01,3,7000,5200
2024-03-01,3,4000,188300
2024-03-01,3,4100,45250
2024-03-01,3,4200,17500
2024-03-01,3,5000,122600
2024-03-01,3,5100,5350
2024-03-01,3,5200,1650
2024-03-01,3,6000,46850
2024-03-01,3,6010,10300
2024-03-01,3,6100,25200
2024-03-01,3,6110,1250
2024-03-01,3,6120,1800
2024-03-01,3,6200,7950
2024-03-01,3,6210,8500
2024-03-01,3,6300,4450
2024-03-01,3,6310,1400
2024-03-01,3,6400,1900
2024-03-01,3,6410,1450
2024-03-01,3,6420,900
2024-03-01,3,6430,700
2024-03-01,3,7000,5200
2024-04-01,3,4000,204000
2024-04-01,3,4100,49000
2024-04-01,3,4200,18950
2024-04-01,3,5000,132800
2024-04-01,3,5100,5800
2024-04-01,3,5200,1750
2024-04-01,3,6000,47900
2024-04-01,3,6010,10550
2024-04-01,3,6100,25200
2024-04-01,3,6110,1250
2024-04-01,3,6120,1800
2024-04-01,3,6200,8600
2024-04-01,3,6210,2500
2024-04-01,3,6300,4800
2024-04-01,3,6310,1500
2024-04-01,3,6400,1900
2024-04-01,3,6410,1450
2024-04-01,3,6420,900
2024-04-01,3,6430,700
2024-04-01,3,7000,5200
2024-05-01,3,4000,223600
2024-05-01,3,4100,53700
2024-05-01,3,4200,20800
2024-05-01,3,5000,145600
2024-05-01,3,5100,6400
2024-05-01,3,5200,1950
2024-05-01,3,6000,49250
2024-05-01,3,6010,10850
2024-05-01,3,6100,25200
2024-05-01,3,6110,1250
2024-05-01,3,6120,1800
2024-05-01,3,6200,9450
2024-05-01,3,6210,2500
2024-05-01,3,6300,5250
2024-05-01,3,6310,1650
2024-05-01,3,6400,1900
2024-05-01,3,6410,1450
2024-05-01,3,6420,900
2024-05-01,3,6430,700
2024-05-01,3,7000,5200
2024-06-01,3,4000,243200
2024-06-01,3,4100,58450
2024-06-01,3,4200,22600
2024-06-01,3,5000,158350
2024-06-01,3,5100,6950
2024-06-01,3,5200,2100
2024-06-01,3,6000,50600
2024-06-01,3,6010,11150
2024-06-01,3,6100,25200
2024-06-01,3,6110,1250
2024-06-01,3,6120,1800
2024-06-01,3,6200,10250
2024-06-01,3,6210,8500
2024-06-01,3,6300,5750
2024-06-01,3,6310,1800
2024-06-01,3,6400,1900
2024-06-01,3,6410,1450
2024-06-01,3,6420,900
2024-06-01,3,6430,700
2024-06-01,3,7000,5200
2024-07-01,3,4000,251050
2024-07-01,3,4100,60300
2024-07-01,3,4200,23350
2024-07-01,3,5000,163450
2024-07-01,3,5100,7150
2024-07-01,3,5200,2200
2024-07-01,3,6000,51100
2024-07-01,3,6010,11250
2024-07-01,3,6100,25200
2024-07-01,3,6110,1600
2024-07-01,3,6120,1800
2024-07-01,3,6200,10600
2024-07-01,3,6210,2500
2024-07-01,3,6300,5900
2024-07-01,3,6310,1850
2024-07-01,3,6400,1900
2024-07-01,3,6410,1450
2024-07-01,3,6420,900
2024-07-01,3,6430,700
2024-07-01,3,7000,5200
2024-08-01,3,4000,231450
2024-08-01,3,4100,55600
2024-08-01,3,4200,21550
2024-08-01,3,5000,150700
2024-08-01,3,5100,6600
2024-08-01,3,5200,2000
2024-08-01,3,6000,49800
2024-08-01,3,6010,10950
2024-08-01,3,6100,25200
2024-08-01,3,6110,1600
2024-08-01,3,6120,1800
2024-08-01,3,6200,9750
2024-08-01,3,6210,2500
2024-08-01,3,6300,5450
2024-08-01,3,6310,1700
2024-08-01,3,6400,1900
2024-08-01,3,6410,1450
2024-08-01,3,6420,900
2024-08-01,3,6430,700
2024-08-01,3,7000,5200
2024-09-01,3,4000,200050
2024-09-01,3,4100,48050
2024-09-01,3,4200,18600
2024-09-01,3,5000,130250
2024-09-01,3,5100,5700
2024-09-01,3,5200,1750
2024-09-01,3,6000,47650
2024-09-01,3,6010,10500
2024-09-01,3,6100,25200
2024-09-01,3,6110,1250
2024-09-01,3,6120,1800
2024-09-01,3,6200,8450
2024-09-01,3,6210,8500
2024-09-01,3,6300,4700
2024-09-01,3,6310,1500
2024-09-01,3,6400,1900
2024-09-01,3,6410,1450
2024-09-01,3,6420,900
2024-09-01,3,6430,700
2024-09-01,3,7000,5200
2024-10-01,3,4000,184350
2024-10-01,3,4100,44300
2024-10-01,3,4200,17150
2024-10-01,3,5000,120050
2024-10-01,3,5100,5250
2024-10-01,3,5200,1600
2024-10-01,3,6000,46600
2024-10-01,3,6010,10250
2024-10-01,3,6100,25200
2024-10-01,3,6110,1250
2024-10-01,3,6120,1800
2024-10-01,3,6200,7750
2024-10-01,3,6210,2500
2024-10-01,3,6300,4350
2024-10-01,3,6310,1350
2024-10-01,3,6400,1900
2024-10-01,3,6410,1450
2024-10-01,3,6420,900
2024-10-01,3,6430,700
2024-10-01,3,7000,5200
2024-11-01,3,4000,211800
2024-11-01,3,4100,50900
2024-11-01,3,4200,19700
2024-11-01,3,5000,137900
2024-11-01,3,5100,6050
2024-11-01,3,5200,1850
2024-11-01,3,6000,48450
2024-11-01,3,6010,10650
2024-11-01,3,6100,25200
2024-11-01,3,6110,1250
2024-11-01,3,6120,1800
2024-11-01,3,6200,8950
2024-11-01,3,6210,2500
2024-11-01,3,6300,5000
2024-11-01,3,6310,1600
2024-11-01,3,6400,1900
2024-11-01,3,6410,1450
2024-11-01,3,6420,900
2024-11-01,3,6430,700
2024-11-01,3,7000,5200
2024-12-01,3,4000,274600
2024-12-01,3,4100,65950
2024-12-01,3,4200,25550
2024-12-01,3,5000,178800
2024-12-01,3,5100,7850
2024-12-01,3,5200,2400
2024-12-01,3,6000,52750
2024-12-01,3,6010,11600
2024-12-01,3,6100,25200
2024-12-01,3,6110,1650
2024-12-01,3,6120,1800
2024-12-01,3,6200,11600
2024-12-01,3,6210,8500
2024-12-01,3,6300,6450
2024-12-01,3,6310,2050
2024-12-01,3,6400,1900
2024-12-01,3,6410,1450
2024-12-01,3,6420,900
2024-12-01,3,6430,700
2024-12-01,3,7000,5200
2025-01-01,3,4000,172100
2025-01-01,3,4100,41350
2025-01-01,3,4200,16000
2025-01-01,3,5000,112050
2025-01-01,3,5100,4900
2025-01-01,3,5200,1500
2025-01-01,3,6000,45750
2025-01-01,3,6010,10050
2025-01-01,3,6100,25200
2025-01-01,3,6110,1650
2025-01-01,3,6120,1800
2025-01-01,3,6200,7250
2025-01-01,3,6210,2500
2025-01-01,3,6300,4050
2025-01-01,3,6310,1300
2025-01-01,3,6400,1900
2025-01-01,3,6410,1500
2025-01-01,3,6420,2700
2025-01-01,3,6430,700
2025-01-01,3,7000,5200
2025-02-01,3,4000,176300
2025-02-01,3,4100,42350
2025-02-01,3,4200,16400
2025-02-01,3,5000,114800
2025-02-01,3,5100,5050
2025-02-01,3,5200,1550
2025-02-01,3,6000,46000
2025-02-01,3,6010,10150
2025-02-01,3,6100,25200
2025-02-01,3,6110,1650
2025-02-01,3,6120,1800
2025-02-01,3,6200,7450
2025-02-01,3,6210,2500
2025-02-01,3,6300,4150
2025-02-01,3,6310,1300
2025-02-01,3,6400,1900
2025-02-01,3,6410,1500
2025-02-01,3,6420,900
2025-02-01,3,6430,700
2025-02-01,3,7000,5200
2025-03-01,3,4000,201450
2025-03-01,3,4100,48400
2025-03-01,3,4200,18750
2025-03-01,3,5000,131200
2025-03-01,3,5100,5750
2025-03-01,3,5200,1750
2025-03-01,3,6000,47750
2025-03-01,3,6010,10500
2025-03-01,3,6100,25200
2025-03-01,3,6110,1250
2025-03-01,3,6120,1800
2025-03-01,3,6200,8500
2025-03-01,3,6210,8500
2025-03-01,3,6300,4750
2025-03-01,3,6310,1500
2025-03-01,3,6400,1900
2025-03-01,3,6410,1500
2025-03-01,3,6420,900
2025-03-01,3,6430,700
2025-03-01,3,7000,5200
2025-04-01,3,4000,218250
2025-04-01,3,4100,52450
2025-04-01,3,4200,20300
2025-04-01,3,5000,142100
2025-04-01,3,5100,6250
2025-04-01,3,5200,1900
2025-04-01,3,6000,48900
2025-04-01,3,6010,10750
2025-04-01,3,6100,25200
2025-04-01,3,6110,1250
2025-04-01,3,6120,1800
2025-04-01,3,6200,9200
2025-04-01,3,6210,2500
2025-04-01,3,6300,5150
2025-04-01,3,6310,1600
2025-04-01,3,6400,1900
2025-04-01,3,6410,1500
2025-04-01,3,6420,900
2025-04-01,3,6430,700
2025-04-01,3,7000,5200
2025-05-01,3,4000,239250
2025-05-01,3,4100,57450
2025-05-01,3,4200,22250
2025-05-01,3,5000,155800
2025-05-01,3,5100,6800
2025-05-01,3,5200,2100
2025-05-01,3,6000,50300
2025-05-01,3,6010,11050
2025-05-01,3,6100,25200
2025-05-01,3,6110,1250
2025-05-01,3,6120,1800
2025-05-01,3,6200,10100
2025-05-01,3,6210,2500
2025-05-01,3,6300,5650
2025-05-01,3,6310,1800
2025-05-01,3,6400,1900
2025-05-01,3,6410,1500
2025-05-01,3,6420,900
2025-05-01,3,6430,700
2025-05-01,3,7000,5200
2025-06-01,3,4000,260250
2025-06-01,3,4100,62500
2025-06-01,3,4200,24200
2025-06-01,3,5000,169450
2025-06-01,3,5100,7400
2025-06-01,3,5200,2250
2025-06-01,3,6000,51750
2025-06-01,3,6010,11400
2025-06-01,3,6100,25200
2025-06-01,3,6110,1250
2025-06-01,3,6120,1800
2025-06-01,3,6200,10950
2025-06-01,3,6210,8500
2025-06-01,3,6300,6150
2025-06-01,3,6310,1950
2025-06-01,3,6400,1900
2025-06-01,3,6410,1500
2025-06-01,3,6420,900
2025-06-01,3,6430,700
2025-06-01,3,7000,5200
2025-07-01,3,4000,268600
2025-07-01,3,4100,64550
2025-07-01,3,4200,25000
2025-07-01,3,5000,174900
2025-07-01,3,5100,7650
2025-07-01,3,5200,2350
2025-07-01,3,6000,52300
2025-07-01,3,6010,11500
2025-07-01,3,6100,25200
2025-07-01,3,6110,1600
2025-07-01,3,6120,1800
2025-07-01,3,6200,11350
2025-07-01,3,6210,2500
2025-07-01,3,6300,6350
2025-07-01,3,6310,2000
2025-07-01,3,6400,1900
2025-07-01,3,6410,1500
2025-07-01,3,6420,900
2025-07-01,3,6430,700
2025-07-01,3,7000,5200
2025-08-01,3,4000,247650
2025-08-01,3,4100,59500
2025-08-01,3,4200,23050
2025-08-01,3,5000,161250
2025-08-01,3,5100,7050
2025-08-01,3,5200,2150
2025-08-01,3,6000,50900
2025-08-01,3,6010,11200
2025-08-01,3,6100,25200
2025-08-01,3,6110,1600
2025-08-01,3,6120,1800
2025-08-01,3,6200,10450
2025-08-01,3,6210,2500
2025-08-01,3,6300,5850
2025-08-01,3,6310,1850
2025-08-01,3,6400,1900
2025-08-01,3,6410,1500
2025-08-01,3,6420,900
2025-08-01,3,6430,700
2025-08-01,3,7000,5200
2025-09-01,3,4000,214050
2025-09-01,3,4100,51400
2025-09-01,3,4200,19900
2025-09-01,3,5000,139400
2025-09-01,3,5100,6100
2025-09-01,3,5200,1850
2025-09-01,3,6000,48600
2025-09-01,3,6010,10700
2025-09-01,3,6100,25200
2025-09-01,3,6110,1250
2025-09-01,3,6120,1800
2025-09-01,3,6200,9050
2025-09-01,3,6210,8500
2025-09-01,3,6300,5050
2025-09-01,3,6310,1600
2025-09-01,3,6400,1900
2025-09-01,3,6410,1500
2025-09-01,3,6420,900
2025-09-01,3,6430,700
2025-09-01,3,7000,5200
2025-10-01,3,4000,197250
2025-10-01,3,4100,47400
2025-10-01,3,4200,18350
2025-10-01,3,5000,128450
2025-10-01,3,5100,5650
2025-10-01,3,5200,1700
2025-10-01,3,6000,47450
2025-10-01,3,6010,10450
2025-10-01,3,6100,25200
2025-10-01,3,6110,1250
2025-10-01,3,6120,1800
2025-10-01,3,6200,8300
2025-10-01,3,6210,2500
2025-10-01,3,6300,4650
